temp,temp_aparente,humedad,viento,visibilidad,presion
19.75555555555556,19.75555555555556,0.48,3.573135877629061,9.982,1025.86
18.572222222222223,18.572222222222223,0.43,3.340254481323242,9.982,1026.51
18.038888888888888,18.038888888888888,0.43,3.7789813442249223,15.826300000000002,1026.91
16.927777777777777,16.927777777777777,0.46,3.2745381353711553,14.9569,1027.11
15.816666666666666,15.816666666666666,0.45,3.7789813442249223,15.826300000000002,1027.45
14.883333333333333,14.883333333333333,0.45,3.7014996960691486,15.826300000000002,1027.53
10.705555555555556,10.705555555555556,0.71,1.9409791343546174,14.9569,1026.44
13.238888888888887,13.238888888888887,0.5,3.2324758313094937,15.826300000000002,1027.61
12.05,12.05,0.56,3.2324758313094937,15.826300000000002,1027.52
11.516666666666664,11.516666666666664,0.59,3.14154420627818,14.9569,1027.47
12.016666666666667,12.016666666666667,0.59,3.442324795832026,9.982,1027.26
12.36111111111111,12.36111111111111,0.57,3.861165627113139,9.982,1027.35
14.455555555555556,14.455555555555556,0.54,3.3618744771332554,9.982,1027.45
15.977777777777776,15.977777777777776,0.45,4.424658178887946,9.982,1027.75
18.75555555555556,18.75555555555556,0.41,4.072222980142419,9.982,1027.85
20.683333333333337,20.683333333333337,0.32,4.113526467643061,10.3523,1027.97
22.17777777777778,22.17777777777778,0.29,4.111569043564756,9.982,1027.72
22.75555555555555,22.75555555555555,0.28,3.939593887699594,9.982,1027.42
24.59444444444444,24.59444444444444,0.29,4.054392679551403,10.3523,1026.66
23.86666666666666,23.86666666666666,0.32,4.656898109256847,9.982,1025.93
23.911111111111115,23.911111111111115,0.32,4.641314468983975,9.982,1025.61
22.855555555555554,22.855555555555554,0.32,4.332735856246028,10.3523,1025.38
20.161111111111115,20.161111111111115,0.4,3.066333315215422,9.982,1025.31
17.366666666666664,17.366666666666664,0.48,3.0768165366170273,9.982,1025.6
15.483333333333333,15.483333333333333,0.54,2.332766597840427,9.982,1025.72
14.52777777777778,14.52777777777778,0.56,2.578623663895141,16.1,1025.81
13.777777777777777,13.777777777777777,0.57,2.578623663895141,15.826300000000002,1025.92
12.983333333333333,12.983333333333333,0.6,2.621964912045926,14.9569,1026.03
15.627777777777778,15.627777777777778,0.87,1.7535963047406322,15.826300000000002,1015.01
15.555555555555555,15.555555555555555,0.9,1.8343663756185677,15.826300000000002,1015.68
15.466666666666669,15.466666666666669,0.88,1.767314346685388,14.9569,1016.28
14.466666666666663,14.466666666666663,0.9,1.8343663756185677,15.826300000000002,1015.4
13.47222222222222,13.47222222222222,0.9,1.7535963047406322,15.826300000000002,1015.59
13.038888888888888,13.038888888888888,0.93,1.8648324321504064,14.9569,1015.72
12.405555555555557,12.405555555555557,0.87,1.7854411219639812,11.2056,1015.98
16.116666666666664,16.116666666666664,0.87,2.5377155080899043,9.982,1016.19
19.766666666666666,19.766666666666666,0.76,1.7535963047406322,9.982,1016.4
23.84444444444445,23.84444444444445,0.55,1.794435844492636,9.982,1016.29
27.10555555555556,26.950000000000003,0.4,1.7117826964892477,9.982,1016.36
27.68333333333333,27.17777777777778,0.36,1.5591985120567555,10.3523,1016.3
28.81666666666667,27.82777777777778,0.32,2.7478900996946733,9.982,1016.38
29.95,28.850000000000005,0.32,3.0558141304732525,9.982,1016.2
29.133333333333333,28.322222222222223,0.35,2.5941858067609576,10.3523,1016.2
30.022222222222226,29.12777777777778,0.34,3.061078241404489,9.982,1015.98
31.08333333333333,30.061111111111117,0.32,3.0976765486409326,9.982,1015.67
30.866666666666667,29.766666666666666,0.32,2.58797217913949,10.3523,1015.48
28.93333333333333,28.23333333333333,0.36,1.7581808780668728,9.982,1015.18
25.13888888888889,25.13888888888889,0.45,1.293986089569745,9.982,1015.08
21.622222222222224,21.622222222222224,0.62,1.4014991972883895,10.3523,1015.58
19.02777777777778,19.02777777777778,0.69,2.111800179941275,9.982,1015.88
18.96111111111111,18.96111111111111,0.66,1.794435844492636,15.826300000000002,1016.27
18.56111111111111,18.56111111111111,0.74,1.7535963047406322,15.3111,1016.48
11.533333333333331,11.533333333333331,0.68,1.8255684046345675,15.826300000000002,1025.84
10.47222222222222,10.47222222222222,0.72,1.794435844492636,15.826300000000002,1025.92
10.861111111111107,10.861111111111107,0.8,2.4241493353339436,14.9569,1026.95
8.850000000000001,8.044444444444443,0.78,2.5377155080899043,15.826300000000002,1026.21
8.822222222222223,8.822222222222223,0.81,1.807844019820294,15.826300000000002,1026.02
8.494444444444444,8.494444444444444,0.85,1.8299726773916598,15.504300000000002,1025.97
7.777777777777778,7.777777777777778,0.89,2.164509182239706,9.982,1026.0
7.755555555555556,7.755555555555556,0.89,2.194060163258975,9.982,1026.22
13.499999999999998,13.499999999999998,0.75,2.68266658383035,9.982,1026.44
18.666666666666664,18.666666666666664,0.57,2.8144626485352404,9.982,1026.42
21.022222222222226,21.022222222222226,0.49,2.8230302867663326,9.982,1026.84
22.677777777777774,22.677777777777774,0.45,3.456327530775982,10.3523,1026.96
23.86111111111111,23.86111111111111,0.41,3.681874522576781,9.982,1027.1
24.97777777777777,24.97777777777777,0.39,4.437375350361968,9.982,1026.61
25.883333333333336,25.883333333333336,0.35,4.651709363234122,10.3523,1025.89
26.088888888888885,26.088888888888885,0.36,4.074199307839518,9.982,1025.42
26.03888888888889,26.03888888888889,0.36,4.475310045125365,9.982,1025.22
25.016666666666666,25.016666666666666,0.36,4.301034759217833,10.3523,1025.36
22.266666666666666,22.266666666666666,0.4,3.5255070557297143,9.982,1025.33
19.855555555555554,19.855555555555554,0.46,3.0320125329556276,9.982,1025.62
16.355555555555554,16.355555555555554,0.6,2.153323013391163,9.982,1025.78
13.866666666666667,13.866666666666667,0.68,2.8116009674205196,9.982,1026.31
13.966666666666669,13.966666666666669,0.7,2.5472141645334814,15.826300000000002,1026.71
14.07222222222222,14.07222222222222,0.76,1.776400855662933,14.9569,1026.86
16.761111111111113,16.761111111111113,0.78,1.816727827716634,15.826300000000002,1016.75
15.694444444444445,15.694444444444445,0.84,1.767314346685388,15.826300000000002,1016.75
20.055555555555557,20.055555555555557,0.58,3.313638483600769,15.262800000000002,1014.35
14.516666666666667,14.516666666666667,0.87,2.18302542358077,15.826300000000002,1016.48
14.494444444444447,14.494444444444447,0.87,1.776400855662933,15.826300000000002,1016.56
15.216666666666663,15.216666666666663,0.82,2.283943957280914,15.3111,1016.4
14.955555555555556,14.955555555555556,0.79,2.168225080567052,9.982,1016.38
17.08888888888889,17.08888888888889,0.76,2.1756378375088077,9.982,1016.65
19.922222222222224,19.922222222222224,0.66,2.6433690623898887,10.3523,1016.78
24.90555555555555,24.90555555555555,0.48,3.039967105085185,9.982,1016.55
26.783333333333328,26.8,0.42,3.3474766616064704,15.826300000000002,1016.46
28.97222222222222,28.261111111111116,0.36,3.1441055961910696,10.3523,1016.63
30.13888888888889,29.200000000000003,0.34,3.5866279427897174,9.982,1016.42
31.18333333333333,30.105555555555554,0.32,3.557330459768955,9.982,1015.95
31.21111111111112,29.683333333333337,0.27,3.87780865953956,10.3523,1015.73
32.24444444444445,30.688888888888886,0.26,3.3618744771332554,9.982,1015.33
32.266666666666666,30.694444444444443,0.26,2.904548157631407,9.982,1014.74
32.111111111111114,30.38888888888889,0.24,2.8738997894846645,10.3523,1014.17
31.11111111111111,29.47222222222222,0.25,2.845751218922694,9.982,1014.14
26.288888888888884,26.288888888888884,0.34,2.1977260975835913,9.982,1013.76
23.93888888888889,23.93888888888889,0.39,2.9321323298923603,10.3523,1013.98
20.04444444444444,20.04444444444444,0.5,2.201385927092294,9.982,1014.38
18.588888888888885,18.588888888888885,0.61,2.578623663895141,15.826300000000002,1014.46
19.50555555555556,19.50555555555556,0.55,2.4505713619480662,14.9569,1014.47
22.044444444444448,22.044444444444448,0.45,3.352282804299184,15.826300000000002,1014.45
22.044444444444448,22.044444444444448,0.47,3.3209185476310616,15.826300000000002,1013.98
19.48333333333333,19.48333333333333,0.82,3.279451173595972,9.982,1017.46
19.88333333333334,19.88333333333334,0.56,3.6862447015899527,15.826300000000002,1013.76
19.79444444444444,19.79444444444444,0.56,3.783239352724065,15.826300000000002,1013.38
19.250000000000004,19.250000000000004,0.58,3.5618534501015056,14.9569,1013.4
18.73333333333333,18.73333333333333,0.62,3.3474766616064704,9.982,1013.66
19.822222222222223,19.822222222222223,0.58,3.9191070411510833,9.982,1013.48
22.3,22.3,0.52,4.097840894910392,9.982,1013.82
24.86111111111111,24.86111111111111,0.46,3.939593887699594,9.982,1014.15
27.75555555555555,27.366666666666667,0.39,3.718857351391688,9.982,1013.86
29.78888888888889,29.01666666666667,0.36,3.3160669474544693,10.3523,1013.92
31.03888888888889,30.327777777777783,0.35,3.2965891463753865,9.982,1013.76
32.77777777777778,32.04444444444445,0.32,2.7741304944072116,9.982,1013.28
32.638888888888886,31.883333333333333,0.32,2.7799280566230484,10.3523,1013.14
32.800000000000004,32.07222222222222,0.32,3.0846555723451523,9.982,1012.78
32.2,31.466666666666665,0.33,3.1158145002551096,9.982,1012.68
31.922222222222217,31.28333333333333,0.34,2.715474175903722,9.982,1012.47
31.97222222222222,31.311111111111117,0.34,3.0266978706174164,9.982,1012.61
28.79444444444444,28.744444444444444,0.44,2.1756378375088077,9.982,1012.91
27.14444444444445,27.466666666666665,0.49,2.7302563982161088,11.0768,1013.61
23.89444444444445,23.89444444444445,0.69,4.1427768465124934,11.27,1014.3
21.327777777777776,21.327777777777776,0.85,4.171822143859923,11.9784,1015.99
20.78888888888889,20.78888888888889,0.89,2.4274678164704886,14.9569,1015.76
21.13333333333334,21.13333333333334,0.86,2.4074883177286655,15.826300000000002,1016.26
19.511111111111116,19.511111111111116,0.92,3.1822790575309385,3.3649,1018.45
13.566666666666668,13.566666666666668,0.92,2.762498868778049,14.9569,1019.14
18.96111111111111,18.96111111111111,0.86,3.3904866907274536,15.826300000000002,1018.65
18.84444444444445,18.84444444444445,0.83,3.7747185325531225,15.826300000000002,1019.23
18.327777777777776,18.327777777777776,0.84,3.766178434434566,14.9569,1019.62
17.244444444444444,17.244444444444444,0.75,3.9741791605311407,9.982,1019.93
17.77777777777778,17.77777777777778,0.73,4.514709292966713,9.982,1020.12
17.927777777777774,17.927777777777774,0.7,3.945719199334895,9.982,1020.28
21.04444444444444,21.04444444444444,0.57,4.715304868192512,9.982,1020.53
22.2,22.2,0.55,4.686192484309624,9.982,1020.63
23.694444444444446,23.694444444444446,0.5,4.4482468456685265,11.4471,1020.83
24.88333333333334,24.88333333333334,0.47,3.943678485880917,11.27,1020.55
25.99444444444445,25.99444444444445,0.44,3.9943835569459276,11.27,1020.27
25.155555555555555,25.155555555555555,0.48,4.369736834181207,11.4471,1020.09
24.044444444444444,24.044444444444444,0.57,4.1154829607228365,11.27,1020.33
24.0,24.0,0.53,3.740441150452711,11.2056,1020.49
23.172222222222217,23.172222222222217,0.55,3.875732188890249,11.3988,1020.16
22.866666666666664,22.866666666666664,0.52,3.51407171241567,11.2056,1020.06
20.177777777777774,20.177777777777774,0.62,2.762498868778049,11.2056,1019.87
17.650000000000002,17.650000000000002,0.79,2.0262033461624727,10.3523,1019.97
15.094444444444449,15.094444444444449,0.86,1.2367295581492341,9.982,1020.3
14.97777777777778,14.97777777777778,0.87,1.7443910112127956,15.826300000000002,1020.41
14.72222222222222,14.72222222222222,0.92,1.7443910112127956,14.9569,1020.48
13.316666666666666,13.316666666666666,0.95,1.6881054469434071,15.826300000000002,1020.2
12.666666666666664,12.666666666666664,0.93,2.479959677091545,15.826300000000002,1019.79
15.238888888888887,15.238888888888887,0.88,1.8734460227078868,14.9569,1013.97
11.561111111111112,11.561111111111112,0.96,1.794435844492636,15.826300000000002,1019.09
10.933333333333334,10.933333333333334,0.96,1.8255684046345675,15.826300000000002,1018.59
10.744444444444447,10.744444444444447,0.94,1.3606983501129117,14.9569,1018.0
10.911111111111111,10.911111111111111,0.93,2.1977260975835913,0.9821,1017.79
13.533333333333331,13.533333333333331,0.93,1.293986089569745,9.9015,1017.68
16.900000000000002,16.900000000000002,0.87,1.8343663756185677,9.6278,1017.32
19.97777777777777,19.97777777777777,0.72,2.8201772993909446,9.982,1017.07
22.338888888888885,22.338888888888885,0.58,2.8144626485352404,9.982,1016.57
23.833333333333336,23.833333333333336,0.48,2.164509182239706,10.3523,1016.24
25.11666666666666,25.11666666666666,0.39,2.7886018001858925,9.982,1015.66
27.15,26.688888888888894,0.34,3.5163617561337457,9.982,1015.15
27.03888888888889,26.71111111111111,0.36,2.149581354589772,10.3523,1014.18
26.15555555555555,26.15555555555555,0.39,3.0846555723451523,9.982,1013.46
26.20555555555556,26.20555555555556,0.36,1.8777380008936284,9.982,1012.95
26.194444444444446,26.194444444444446,0.38,2.1194102953416074,10.3523,1012.28
25.06666666666667,25.06666666666667,0.44,1.3428328265275615,9.982,1011.99
21.22222222222222,21.22222222222222,0.58,1.2367295581492341,9.982,1012.2
17.811111111111114,17.811111111111114,0.73,1.6928673899629587,9.982,1012.69
16.183333333333334,16.183333333333334,0.86,1.794435844492636,9.982,1012.77
15.166666666666666,15.166666666666666,0.86,1.8948086974679001,15.826300000000002,1012.89
16.405555555555555,16.405555555555555,0.85,2.190388093466544,14.9569,1012.91
16.255555555555553,16.255555555555553,0.88,1.8343663756185677,15.826300000000002,1012.9
16.783333333333335,16.783333333333335,0.82,2.5535269726399994,15.826300000000002,1013.09
16.71666666666667,16.71666666666667,0.75,2.1793347608846148,9.982,1012.79
14.588888888888889,14.588888888888889,0.85,2.5754999514657344,15.826300000000002,1012.5
14.033333333333331,14.033333333333331,0.82,2.5313632690706407,15.826300000000002,1012.39
14.738888888888887,14.738888888888887,0.81,2.4636761150768174,14.9569,1012.53
15.116666666666667,15.116666666666667,0.82,2.2340546098965444,9.982,1012.38
15.094444444444449,15.094444444444449,0.86,1.8948086974679001,9.982,1012.46
17.23888888888889,17.23888888888889,0.79,1.8299726773916598,10.3523,1012.68
18.79444444444444,18.79444444444444,0.65,2.244838524259596,10.0464,1012.89
19.86111111111111,19.86111111111111,0.54,2.2591370033709777,9.982,1012.8
21.944444444444443,21.944444444444443,0.45,3.729664864300813,10.3523,1012.83
22.00555555555556,22.00555555555556,0.44,3.34507100074124,9.982,1012.81
22.00555555555556,22.00555555555556,0.44,4.166029284582622,9.982,1012.89
22.25,22.25,0.46,4.525395010383072,10.4006,1012.54
19.95,19.95,0.54,4.459091835788987,11.2056,1012.87
18.905555555555555,18.905555555555555,0.56,3.900576880411409,11.2056,1012.54
18.96111111111111,18.96111111111111,0.6,3.128705802724187,10.3523,1012.17
17.84444444444445,17.84444444444445,0.65,3.2720788499056686,9.982,1011.86
17.266666666666666,17.266666666666666,0.67,2.7654113618049667,11.2056,1011.37
17.23888888888889,17.23888888888889,0.72,0.9746281342132496,11.0285,1011.56
16.16111111111111,16.16111111111111,0.8,1.3666016244685208,11.27,1011.77
16.13888888888889,16.13888888888889,0.83,3.8065732621348563,15.826300000000002,1011.76
16.644444444444446,16.644444444444446,0.78,1.5999687496948183,14.9569,1011.6
16.57777777777778,16.57777777777778,0.78,2.4669414261388534,15.826300000000002,1011.3
15.577777777777776,15.577777777777776,0.83,3.3474766616064704,14.9086,1011.77
14.77777777777778,14.77777777777778,0.9,3.1080540535840107,9.982,1011.89
14.511111111111113,14.511111111111113,0.89,1.8255684046345675,15.826300000000002,1011.8
14.583333333333334,14.583333333333334,0.89,1.8948086974679001,15.826300000000002,1011.97
14.755555555555556,14.755555555555556,0.91,1.9284968239538278,14.9569,1012.14
14.97777777777778,14.97777777777778,0.87,2.79724864822561,9.982,1012.59
15.02777777777778,15.02777777777778,0.87,2.8514031633565957,9.982,1012.97
16.083333333333332,16.083333333333332,0.82,3.7145255417078507,10.3523,1013.66
17.755555555555556,17.755555555555556,0.7,4.679316189359295,11.27,1013.9
19.92777777777778,19.92777777777778,0.58,4.518274006741955,11.27,1014.0
21.06666666666667,21.06666666666667,0.54,4.4824993028443405,11.4471,1014.24
22.68333333333333,22.68333333333333,0.44,4.8665285368525275,10.0464,1014.51
23.75,23.75,0.41,5.141614532420726,10.0464,1014.62
22.82777777777778,22.82777777777778,0.44,4.5075714081975455,10.3523,1014.68
23.79444444444444,23.79444444444444,0.39,4.9971091643069,9.982,1014.71
22.73333333333333,22.73333333333333,0.42,4.1582929189752855,9.982,1015.11
22.061111111111103,22.061111111111103,0.44,4.686192484309624,10.3523,1015.7
21.11111111111111,21.11111111111111,0.49,4.1447195321275965,9.982,1015.79
19.95,19.95,0.58,3.736134365892105,9.982,1015.99
18.788888888888884,18.788888888888884,0.62,2.782822308376875,9.982,1016.27
17.644444444444442,17.644444444444442,0.71,1.8343663756185677,9.982,1016.8
16.994444444444447,16.994444444444447,0.73,2.5057932875638405,15.826300000000002,1017.1
15.244444444444444,15.244444444444444,0.8,2.483203576028353,14.9569,1017.4
9.444444444444445,5.511111111111112,0.52,5.951470406546604,16.1,1002.8
8.333333333333334,5.1944444444444455,0.45,4.57493169347915,16.1,1004.1
6.855555555555558,2.244444444444444,0.54,5.764581511263415,15.150100000000002,1004.97
6.111111111111111,1.888888888888888,0.57,5.075431016179809,16.1,1005.9
6.111111111111111,1.6055555555555558,0.51,5.383307533477908,16.1,1006.0
5.0666666666666655,0.3166666666666668,0.46,5.312560587889799,15.150100000000002,1007.0
3.888888888888889,-0.8055555555555551,0.48,4.914264950122246,9.982,1008.3
2.7777777777777777,-2.0388888888888896,0.52,4.747630988187688,9.982,1010.3
3.872222222222222,-1.1166666666666676,0.48,5.194574092262041,10.3684,1011.16
3.888888888888889,-1.7055555555555555,0.52,5.814636704042653,11.27,1011.9
7.222222222222222,2.683333333333332,0.41,5.814636704042653,11.27,1012.5
7.711111111111112,3.9000000000000017,0.38,5.130643234527227,10.3684,1012.74
8.88888888888889,5.466666666666669,0.34,5.075431016179809,9.982,1012.7
8.88888888888889,5.466666666666669,0.31,5.075431016179809,9.982,1012.6
9.86111111111111,6.833333333333332,0.29,4.928985696875169,10.3684,1012.55
10.0,6.894444444444442,0.25,5.075431016179809,9.982,1012.4
10.0,6.77777777777778,0.28,5.231634543811332,9.982,1012.3
9.949999999999998,6.683333333333334,0.28,5.260788914221896,10.3684,1012.62
8.88888888888889,5.599999999999999,0.31,4.914264950122246,9.982,1012.9
7.222222222222222,4.15,0.34,4.208325082500163,9.982,1013.4
4.200000000000001,1.81111111111111,0.41,3.1002741814233143,10.3684,1014.29
2.7777777777777777,2.7777777777777777,0.46,2.1977260975835913,9.982,1015.2
3.333333333333333,-0.2055555555555561,0.46,3.8065732621348563,16.1,1015.6
1.9444444444444444,-1.6722222222222232,0.52,3.6356705021219953,15.520400000000002,1015.98
-0.5555555555555556,-0.5555555555555556,0.78,0.0,16.1,1014.3
-2.2222222222222223,-2.2222222222222223,0.92,0.0,3.5420000000000007,1014.6
-1.6499999999999997,-1.6499999999999997,0.92,1.7117826964892477,4.1377,1014.7
-2.7777777777777777,-2.7777777777777777,0.92,1.794435844492636,3.059,1014.7
-2.2222222222222223,-2.2222222222222223,0.92,0.0,3.5420000000000007,1014.9
-2.6555555555555563,-2.6555555555555563,0.92,1.794435844492636,4.9588,1014.97
-3.888888888888889,-3.888888888888889,0.92,2.1977260975835913,0.322,1015.2
-1.1111111111111112,-1.1111111111111112,0.88,2.1977260975835913,6.118,1015.6
2.76111111111111,0.6166666666666664,0.7,2.7683207906599265,8.355900000000002,1015.98
6.111111111111111,4.072222222222221,0.53,3.1080540535840107,9.982,1016.2
7.777777777777778,5.761111111111109,0.43,3.357082066318904,9.982,1016.0
8.93888888888889,6.805555555555555,0.36,3.692790272950794,10.3684,1015.8
10.0,7.98888888888889,0.34,3.8065732621348563,9.982,1015.4
11.11111111111111,11.11111111111111,0.29,3.8065732621348563,9.982,1014.8
12.133333333333336,12.133333333333336,0.3,3.5776388861929598,10.3684,1014.51
12.77777777777778,12.77777777777778,0.29,3.588871688985272,9.982,1013.5
12.77777777777778,12.77777777777778,0.26,3.588871688985272,9.982,1012.5
12.77777777777778,12.77777777777778,0.3,3.5776388861929598,10.3684,1011.72
12.22222222222222,12.22222222222222,0.3,3.588871688985272,9.982,1011.0
10.0,8.438888888888888,0.34,3.357082066318904,9.982,1010.7
8.072222222222223,6.3611111111111125,0.45,3.1441055961910696,10.3684,1010.69
6.111111111111111,4.072222222222221,0.53,3.1080540535840107,9.982,1010.9
6.111111111111111,3.75,0.51,3.357082066318904,16.1,1010.8
5.188888888888891,2.744444444444443,0.55,3.2769955752182516,15.150100000000002,1010.58
6.666666666666667,3.894444444444444,0.51,3.8065732621348563,16.1,1009.3
5.555555555555555,3.083333333333332,0.55,3.357082066318904,16.1,1009.5
4.927777777777776,1.4944444444444431,0.61,4.0304962473621035,15.150100000000002,1008.71
5.555555555555555,2.0722222222222206,0.62,4.208325082500163,16.1,1007.7
4.444444444444445,0.6833333333333316,0.67,4.208325082500163,16.1,1007.4
2.811111111111112,-0.5722222222222229,0.77,3.6045388054507055,9.982,1007.38
2.7777777777777777,-0.5944444444444446,0.76,3.588871688985272,9.982,1006.7
3.888888888888889,0.4777777777777774,0.76,3.8065732621348563,9.982,1006.5
7.76111111111111,5.172222222222223,0.68,3.869496091224283,9.982,1006.42
11.11111111111111,11.11111111111111,0.54,4.012480529547776,9.982,1006.0
12.77777777777778,12.77777777777778,0.49,3.8065732621348563,9.982,1005.7
14.966666666666663,14.966666666666663,0.42,3.5708822439279624,10.3684,1005.13
17.22222222222222,17.22222222222222,0.31,3.357082066318904,9.982,1004.7
17.77777777777778,17.77777777777778,0.28,3.357082066318904,9.982,1004.3
17.82777777777778,17.82777777777778,0.3,3.548267182724548,10.3684,1003.92
18.88888888888889,18.88888888888889,0.28,3.588871688985272,9.982,1003.1
19.01666666666667,19.01666666666667,0.26,3.856993647907655,9.982,1002.4
18.022222222222226,18.022222222222226,0.27,3.800223677627411,10.3362,1001.95
17.849999999999998,17.849999999999998,0.28,3.7145255417078507,9.982,1001.79
16.322222222222223,16.322222222222223,0.32,3.2892552348518045,9.982,1001.6
14.07777777777778,14.07777777777778,0.39,3.0479009170246987,10.3684,1001.9
12.566666666666666,12.566666666666666,0.43,3.00266548253381,9.982,1001.92
12.92777777777778,12.92777777777778,0.47,4.198749813932714,16.1,1002.2
11.494444444444444,11.494444444444444,0.54,3.6555437352054754,15.520400000000002,1002.48
10.1,10.1,0.61,3.3714388619697675,16.1,1002.25
10.183333333333332,10.183333333333332,0.64,2.685665653055123,16.1,1002.05
10.35,10.35,0.64,3.3498805948869284,15.520400000000002,1001.85
10.699999999999998,10.699999999999998,0.7,3.833966614356469,16.1,1001.42
9.744444444444444,8.02222222222222,0.73,3.4586558082584626,16.1,1001.11
9.016666666666664,6.883333333333334,0.74,3.7080183386817276,15.150100000000002,1001.07
8.88888888888889,6.627777777777777,0.77,3.8065732621348563,9.982,1001.0
10.055555555555555,10.055555555555555,0.76,3.7382883783892327,11.109000000000002,1001.22
10.155555555555557,10.155555555555557,0.83,3.7640403823551103,10.948,1002.04
12.011111111111113,12.011111111111113,0.75,3.488782022425591,11.109000000000002,1002.7
14.716666666666669,14.716666666666669,0.59,4.979357388258047,11.109000000000002,1002.78
15.92222222222222,15.92222222222222,0.5,4.609989154000257,11.2861,1003.06
17.17777777777778,17.17777777777778,0.42,5.034024235142298,11.1573,1002.61
16.183333333333334,16.183333333333334,0.41,5.318618241611255,11.109000000000002,1002.67
17.016666666666666,17.016666666666666,0.39,4.899499974487193,11.3505,1003.01
16.183333333333334,16.183333333333334,0.47,4.924083671100645,11.1573,1002.65
16.244444444444447,16.244444444444447,0.43,5.466406497874083,11.1573,1002.91
16.022222222222226,16.022222222222226,0.44,5.257727646046342,11.3505,1003.63
15.18333333333333,15.18333333333333,0.5,5.18216171110088,11.1573,1003.79
12.455555555555556,12.455555555555556,0.52,4.196832138649341,11.1573,1004.83
9.727777777777776,8.355555555555554,0.6,3.126131795046396,10.3201,1005.95
7.983333333333332,7.983333333333332,0.7,1.3186356585501546,11.592,1006.85
6.905555555555555,6.905555555555555,0.77,1.4522740788157036,16.1,1006.81
6.277777777777776,6.277777777777776,0.85,1.5949294655250432,15.150100000000002,1006.4
5.283333333333332,5.283333333333332,0.86,1.9492562684264991,16.1,1006.68
4.688888888888887,3.1333333333333337,0.83,2.6034784423920243,16.1,1007.08
4.516666666666668,4.516666666666668,0.88,1.9657059800488983,15.150100000000002,1007.08
4.533333333333331,2.944444444444443,0.86,2.606568625607237,16.1,1007.0
3.466666666666668,3.466666666666668,0.9,2.0577414803614182,16.1,1006.8
3.3611111111111094,3.3611111111111094,0.9,2.0142492397913423,15.150100000000002,1006.51
2.4555555555555566,1.0999999999999983,0.93,2.294493408140455,11.27,1006.38
6.111111111111111,6.111111111111111,0.79,2.1977260975835913,9.982,1006.9
9.877777777777778,8.649999999999999,0.72,3.0266978706174164,9.982,1007.15
12.77777777777778,12.77777777777778,0.64,3.357082066318904,9.982,1006.5
15.044444444444444,15.044444444444444,0.52,3.3257630703343857,9.982,1006.08
16.16111111111111,16.16111111111111,0.47,3.51407171241567,11.4471,1005.91
17.849999999999998,17.849999999999998,0.42,3.4188594589424115,9.982,1004.89
17.83333333333333,17.83333333333333,0.4,3.1466649011294483,9.982,1004.24
17.872222222222224,17.872222222222224,0.37,3.3160669474544693,10.3201,1003.56
17.922222222222224,17.922222222222224,0.37,3.2892552348518045,9.982,1002.95
17.944444444444443,17.944444444444443,0.36,3.6665378765260286,9.982,1002.63
17.866666666666664,17.866666666666664,0.35,3.51407171241567,10.3684,1002.15
17.349999999999998,17.349999999999998,0.38,3.557330459768955,9.982,1001.05
17.22222222222222,17.22222222222222,0.37,3.3546832935465014,11.1573,1000.92
16.077777777777776,16.077777777777776,0.4,3.4702737644168655,10.3684,1001.06
14.9,14.9,0.43,2.8514031633565957,11.109000000000002,1000.7
15.42222222222222,15.42222222222222,0.46,3.6290219067952734,16.1,1000.66
14.22222222222222,14.22222222222222,0.47,2.4961370154701044,15.150100000000002,1000.22
12.611111111111112,12.611111111111112,0.62,2.294493408140455,16.1,999.78
11.155555555555557,11.155555555555557,0.85,1.882020191177555,16.1,999.72
10.616666666666667,10.616666666666667,0.94,2.4702024208554247,15.150100000000002,998.82
9.627777777777776,8.11111111111111,0.94,3.2449036965678966,16.1,998.15
9.588888888888889,8.050000000000002,0.94,3.257284144805301,16.1,997.64
9.627777777777776,7.750000000000002,0.94,3.5866279427897174,15.150100000000002,997.15
9.1,6.977777777777779,0.94,3.7145255417078507,11.27,996.45
8.88888888888889,6.849999999999999,0.93,3.588871688985272,8.05,996.3
9.07777777777778,7.26111111111111,0.99,3.421213235096579,8.355900000000002,996.15
10.166666666666664,10.166666666666664,0.94,3.597832680934454,11.109000000000002,995.84
10.283333333333331,10.283333333333331,0.94,3.3039067783459024,3.944500000000001,995.92
11.47222222222222,11.47222222222222,0.93,3.229984520086745,7.808499999999999,995.93
12.47777777777778,12.47777777777778,0.92,2.373815494093844,11.1573,995.53
12.92222222222222,12.92222222222222,0.89,2.7361469258795297,11.109000000000002,995.15
13.95,13.95,0.82,2.6524893967742833,10.448900000000002,994.83
13.833333333333334,13.833333333333334,0.78,2.951287854479803,8.211,994.5
12.82222222222222,12.82222222222222,0.9,2.777030788450139,11.1573,994.29
12.86111111111111,12.86111111111111,0.91,1.9533816831331252,6.488300000000001,994.21
12.82222222222222,12.82222222222222,0.96,3.079431765764587,8.211,993.94
12.33888888888889,12.33888888888889,1.0,1.936827302575013,5.635000000000001,994.04
12.31111111111111,12.31111111111111,0.93,2.1156086594642214,4.7978000000000005,994.32
11.322222222222225,11.322222222222225,1.0,2.2412496514221703,4.781700000000001,994.9
11.738888888888887,11.738888888888887,0.94,2.621964912045926,4.025,994.83
11.805555555555555,11.805555555555555,0.94,2.6976285882233677,4.025,994.85
